Compound_ID	AD	Pred	Match
CHEMBL3964497	1.0	1.0	1
CHEMBL3949953	1.0	1.0	1
CHEMBL1915439	1.0	1.0	1
CHEMBL3684966	1.0	1.0	1
CHEMBL4104431	1.0	1.0	1
CHEMBL3968565	1.0	1.0	1
CHEMBL516312	1.0	0.0	0
CHEMBL3103880	1.0	1.0	1
CHEMBL4070120	1.0	1.0	1
CHEMBL573929	1.0	1.0	1
CHEMBL2387467	1.0	0.0	0
CHEMBL1915644	1.0	1.0	1
CHEMBL494222	1.0	1.0	1
CHEMBL1782530	1.0	1.0	1
CHEMBL4129929	1.0	1.0	1
CHEMBL3963777	1.0	1.0	1
CHEMBL4793492	1.0	1.0	1
CHEMBL3899011	1.0	1.0	1
CHEMBL3947213	1.0	1.0	1
CHEMBL495827	1.0	1.0	1
CHEMBL496784	1.0	0.0	0
CHEMBL3896794	1.0	1.0	1
CHEMBL3935173	1.0	1.0	1
CHEMBL3896195	1.0	1.0	1
CHEMBL3940282	1.0	1.0	1
CHEMBL3634777	1.0	1.0	1
CHEMBL3684975	1.0	1.0	1
CHEMBL3973281	1.0	1.0	1
CHEMBL4796578	1.0	0.0	0
CHEMBL2442296	1.0	1.0	1
CHEMBL1910892	1.0	1.0	1
CHEMBL4580240	1.0	0.0	0
CHEMBL3915882	1.0	1.0	1
CHEMBL576734	1.0	1.0	1
CHEMBL573476	1.0	1.0	1
CHEMBL575461	1.0	1.0	1
CHEMBL2037199	1.0	0.0	0
CHEMBL1782522	1.0	1.0	1
CHEMBL3913664	1.0	1.0	1
CHEMBL3652005	1.0	1.0	1
CHEMBL2017323	1.0	1.0	1
CHEMBL3899451	1.0	1.0	1
CHEMBL2017358	1.0	1.0	1
CHEMBL4087212	1.0	1.0	1
CHEMBL3689329	1.0	1.0	1
CHEMBL3932794	1.0	1.0	1
CHEMBL4088342	1.0	0.0	0
CHEMBL3962494	1.0	1.0	1
CHEMBL494354	1.0	1.0	1
CHEMBL1952145	1.0	1.0	1
CHEMBL3298889	1.0	1.0	1
CHEMBL3684951	1.0	1.0	1
CHEMBL3664612	1.0	1.0	1
CHEMBL3685745	1.0	1.0	1
CHEMBL3897313	1.0	1.0	1
CHEMBL3915263	1.0	1.0	1
CHEMBL2035602	1.0	1.0	1
CHEMBL4782123	1.0	1.0	1
CHEMBL3687521	1.0	1.0	1
CHEMBL3911843	1.0	1.0	1
CHEMBL3354522	1.0	1.0	1
CHEMBL3684938	1.0	1.0	1
CHEMBL3919337	1.0	1.0	1
CHEMBL4090634	1.0	1.0	1
CHEMBL3691978	1.0	1.0	1
CHEMBL1952326	1.0	1.0	1
CHEMBL5089915	1.0	1.0	1
CHEMBL3660025	1.0	1.0	1
CHEMBL3687496	1.0	1.0	1
CHEMBL3907899	1.0	1.0	1
CHEMBL3689332	1.0	1.0	1
CHEMBL3684952	1.0	1.0	1
CHEMBL4130159	1.0	1.0	1
CHEMBL4081716	1.0	1.0	1
CHEMBL4546373	1.0	1.0	1
CHEMBL3919725	1.0	1.0	1
CHEMBL2017335	1.0	1.0	1
CHEMBL3689344	1.0	1.0	1
CHEMBL3951241	1.0	1.0	1
CHEMBL2387470	1.0	1.0	1
CHEMBL3903402	1.0	1.0	1
CHEMBL3684942	1.0	1.0	1
CHEMBL3354521	1.0	1.0	1
CHEMBL3962064	1.0	1.0	1
CHEMBL3914508	1.0	1.0	1
CHEMBL2159217	1.0	1.0	1
CHEMBL4572195	1.0	1.0	1
CHEMBL3103871	1.0	1.0	1
CHEMBL3297761	1.0	1.0	1
CHEMBL3660060	1.0	1.0	1
CHEMBL3684972	1.0	1.0	1
CHEMBL4083330	1.0	1.0	1
CHEMBL4125725	1.0	1.0	1
CHEMBL4077977	1.0	1.0	1
CHEMBL4789605	1.0	1.0	1
CHEMBL3684947	1.0	1.0	1
CHEMBL3684977	1.0	1.0	1
CHEMBL3684970	1.0	1.0	1
CHEMBL3976832	1.0	1.0	1
CHEMBL3915618	1.0	1.0	1
CHEMBL3973280	1.0	1.0	1
CHEMBL4742957	1.0	1.0	1
CHEMBL3986567	1.0	1.0	1
CHEMBL3703181	1.0	1.0	1
CHEMBL4797284	1.0	0.0	0
CHEMBL3927283	1.0	1.0	1
CHEMBL3634778	1.0	1.0	1
CHEMBL3703184	1.0	1.0	1
CHEMBL3975214	1.0	1.0	1
CHEMBL3684969	1.0	1.0	1
CHEMBL3684944	1.0	1.0	1
CHEMBL4108073	1.0	1.0	1
CHEMBL3923772	1.0	1.0	1
CHEMBL3922101	1.0	1.0	1
CHEMBL2048864	1.0	1.0	1
CHEMBL2037205	1.0	1.0	1
CHEMBL3354519	1.0	1.0	1
CHEMBL3930142	1.0	1.0	1
CHEMBL575463	1.0	1.0	1
CHEMBL3985018	1.0	1.0	1
CHEMBL4791128	1.0	1.0	1
CHEMBL496994	0.0	0.0	1
CHEMBL3109404	0.0	0.0	1
CHEMBL4227028	0.0	0.0	1
CHEMBL4095080	0.0	0.0	1
CHEMBL3318023	0.0	0.0	1
CHEMBL247684	0.0	0.0	1
CHEMBL496587	0.0	0.0	1
CHEMBL496973	0.0	0.0	1
CHEMBL506711	0.0	1.0	0
CHEMBL399910	0.0	0.0	1
CHEMBL3104854	0.0	0.0	1
CHEMBL430853	0.0	0.0	1
CHEMBL575945	0.0	0.0	1
CHEMBL496381	0.0	0.0	1
CHEMBL4548361	0.0	0.0	1
CHEMBL3809141	0.0	0.0	1
CHEMBL3809985	0.0	0.0	1
CHEMBL4168859	0.0	0.0	1
CHEMBL1973073	0.0	0.0	1
CHEMBL1944921	0.0	0.0	1
CHEMBL2153266	0.0	0.0	1
CHEMBL4063523	0.0	0.0	1
CHEMBL4102686	0.0	0.0	1
CHEMBL230806	0.0	0.0	1
CHEMBL522916	0.0	0.0	1
CHEMBL3103885	0.0	0.0	1
CHEMBL460472	0.0	0.0	1
CHEMBL84095	0.0	0.0	1
CHEMBL86771	0.0	0.0	1
CHEMBL526289	0.0	0.0	1
CHEMBL4163479	0.0	0.0	1
CHEMBL3109401	0.0	0.0	1
CHEMBL1910898	0.0	0.0	1
CHEMBL3355540	0.0	0.0	1
CHEMBL4224693	0.0	0.0	1
CHEMBL3809938	0.0	0.0	1
CHEMBL1682354	0.0	0.0	1
CHEMBL496996	0.0	0.0	1
CHEMBL3318030	0.0	0.0	1
CHEMBL4086292	0.0	0.0	1
CHEMBL2032371	0.0	0.0	1
CHEMBL2032372	0.0	0.0	1
CHEMBL2032373	0.0	0.0	1
CHEMBL1836678	0.0	0.0	1
CHEMBL4103321	0.0	0.0	1
CHEMBL4227556	0.0	0.0	1
CHEMBL2032374	0.0	0.0	1
CHEMBL3810033	0.0	0.0	1
CHEMBL1682349	0.0	0.0	1
CHEMBL497606	0.0	0.0	1
CHEMBL2031893	0.0	0.0	1
CHEMBL4476426	0.0	0.0	1
CHEMBL5076145	0.0	0.0	1
CHEMBL427876	0.0	0.0	1
CHEMBL270164	0.0	0.0	1
CHEMBL1096290	0.0	0.0	1
CHEMBL4548580	0.0	0.0	1
CHEMBL1909366	0.0	0.0	1
CHEMBL1909415	0.0	0.0	1
CHEMBL1909344	0.0	0.0	1
CHEMBL196022	0.0	0.0	1
CHEMBL479038	0.0	0.0	1
CHEMBL188381	0.0	0.0	1
CHEMBL220465	0.0	0.0	1
CHEMBL175321	0.0	0.0	1
CHEMBL1885746	0.0	0.0	1
CHEMBL185962	0.0	0.0	1
CHEMBL574646	0.0	0.0	1
CHEMBL188257	0.0	0.0	1
CHEMBL384073	0.0	0.0	1
CHEMBL405042	0.0	0.0	1
CHEMBL272414	0.0	0.0	1
CHEMBL1909412	0.0	0.0	1
CHEMBL230592	0.0	0.0	1
CHEMBL1909387	0.0	0.0	1
CHEMBL271594	0.0	0.0	1
CHEMBL3747489	0.0	0.0	1
CHEMBL63728	0.0	0.0	1
CHEMBL346551	0.0	0.0	1
CHEMBL1276179	0.0	0.0	1
CHEMBL1241578	0.0	0.0	1
CHEMBL513897	0.0	0.0	1
CHEMBL1909396	0.0	0.0	1
CHEMBL189148	0.0	0.0	1
CHEMBL426800	0.0	0.0	1
CHEMBL1909374	0.0	0.0	1
CHEMBL191105	0.0	0.0	1
CHEMBL495902	0.0	0.0	1
CHEMBL1909398	0.0	0.0	1
CHEMBL1909342	0.0	0.0	1
CHEMBL1909397	0.0	0.0	1
CHEMBL1794056	0.0	0.0	1
CHEMBL1794058	0.0	0.0	1
CHEMBL365286	0.0	0.0	1
CHEMBL508307	0.0	0.0	1
CHEMBL181361	0.0	0.0	1
CHEMBL237347	0.0	0.0	1
CHEMBL306865	0.0	0.0	1
CHEMBL266707	0.0	0.0	1
CHEMBL467581	0.0	0.0	1
CHEMBL272165	0.0	0.0	1
CHEMBL361894	0.0	0.0	1
CHEMBL583042	0.0	0.0	1
CHEMBL1909372	0.0	0.0	1
CHEMBL189459	0.0	0.0	1
CHEMBL233001	0.0	0.0	1
CHEMBL188240	0.0	0.0	1
CHEMBL318892	0.0	0.0	1
CHEMBL1909402	0.0	0.0	1
CHEMBL1909413	0.0	0.0	1
CHEMBL402108	0.0	0.0	1
CHEMBL443563	0.0	0.0	1
CHEMBL560733	0.0	0.0	1
CHEMBL359963	0.0	0.0	1
CHEMBL1909377	0.0	0.0	1
CHEMBL524901	0.0	0.0	1
CHEMBL230597	0.0	0.0	1
CHEMBL205158	0.0	0.0	1
CHEMBL505187	0.0	0.0	1
CHEMBL101804	0.0	0.0	1
CHEMBL516908	0.0	0.0	1
CHEMBL231623	0.0	0.0	1
CHEMBL365248	0.0	0.0	1
CHEMBL408732	0.0	0.0	1
CHEMBL2402081	0.0	0.0	1
CHEMBL1940997	0.0	0.0	1
CHEMBL4125807	0.0	0.0	1
CHEMBL505915	0.0	0.0	1
CHEMBL103104	0.0	0.0	1
CHEMBL475761	0.0	0.0	1
CHEMBL270544	0.0	0.0	1
CHEMBL1909382	0.0	0.0	1
CHEMBL361237	0.0	0.0	1
CHEMBL486124	0.0	0.0	1
CHEMBL493326	0.0	0.0	1
CHEMBL427058	0.0	0.0	1
CHEMBL581096	0.0	0.0	1
CHEMBL1909362	0.0	0.0	1
CHEMBL3628628	0.0	0.0	1
CHEMBL3745734	0.0	0.0	1
CHEMBL1909376	0.0	0.0	1
CHEMBL185710	0.0	0.0	1
CHEMBL268885	0.0	0.0	1
CHEMBL1909369	0.0	0.0	1
CHEMBL1909354	0.0	0.0	1
CHEMBL260417	0.0	0.0	1
CHEMBL232601	0.0	0.0	1
CHEMBL475599	0.0	0.0	1
CHEMBL95207	0.0	0.0	1
CHEMBL1909410	0.0	0.0	1
CHEMBL2377721	0.0	0.0	1
CHEMBL373751	0.0	0.0	1
CHEMBL257113	0.0	0.0	1
CHEMBL189353	0.0	0.0	1
CHEMBL514938	0.0	0.0	1
CHEMBL1794062	0.0	0.0	1
CHEMBL179453	0.0	0.0	1
CHEMBL1940993	0.0	0.0	1
CHEMBL446024	0.0	0.0	1
CHEMBL1909409	0.0	0.0	1
CHEMBL218970	0.0	0.0	1
CHEMBL212250	0.0	0.0	1
CHEMBL182283	0.0	0.0	1
CHEMBL495771	0.0	0.0	1
CHEMBL275798	0.0	0.0	1
CHEMBL206010	0.0	0.0	1
CHEMBL3426891	0.0	0.0	1
CHEMBL373073	0.0	0.0	1
CHEMBL1909351	0.0	0.0	1
CHEMBL514261	0.0	0.0	1
CHEMBL318728	0.0	0.0	1
CHEMBL156524	0.0	0.0	1
CHEMBL1516890	0.0	0.0	1
CHEMBL476351	0.0	0.0	1
CHEMBL1794072	0.0	0.0	1
CHEMBL524057	0.0	0.0	1
CHEMBL485598	0.0	0.0	1
CHEMBL176857	0.0	0.0	1
CHEMBL187985	0.0	0.0	1
CHEMBL1794057	0.0	0.0	1
CHEMBL2062289	0.0	0.0	1
CHEMBL66004	0.0	0.0	1
CHEMBL379093	0.0	0.0	1
CHEMBL1794052	0.0	0.0	1
CHEMBL3758502	0.0	0.0	1
CHEMBL512076	0.0	0.0	1
CHEMBL3264108	0.0	0.0	1
CHEMBL188247	0.0	0.0	1
CHEMBL1794059	0.0	0.0	1
CHEMBL1789961	0.0	0.0	1
CHEMBL103080	0.0	0.0	1
CHEMBL1794061	0.0	0.0	1
CHEMBL1909375	0.0	0.0	1
CHEMBL1684662	0.0	0.0	1
CHEMBL1909360	0.0	0.0	1
CHEMBL1789963	0.0	0.0	1
CHEMBL188784	0.0	0.0	1
CHEMBL267228	0.0	0.0	1
CHEMBL442363	0.0	0.0	1
CHEMBL1909367	0.0	0.0	1
CHEMBL237570	0.0	0.0	1
CHEMBL275473	0.0	0.0	1
CHEMBL1909411	0.0	0.0	1
CHEMBL1084450	0.0	0.0	1
CHEMBL273564	0.0	0.0	1
CHEMBL1880739	0.0	0.0	1
CHEMBL1909357	0.0	0.0	1
CHEMBL519881	0.0	0.0	1
CHEMBL365072	0.0	0.0	1
CHEMBL272028	0.0	0.0	1
CHEMBL372474	0.0	0.0	1
CHEMBL231013	0.0	0.0	1
CHEMBL14112	0.0	0.0	1
CHEMBL4459587	0.0	0.0	1
CHEMBL2062290	0.0	0.0	1
CHEMBL483747	0.0	0.0	1
CHEMBL1940999	0.0	0.0	1
CHEMBL1934353	0.0	0.0	1
CHEMBL233002	0.0	0.0	1
CHEMBL516248	0.0	0.0	1
CHEMBL1909414	0.0	0.0	1
CHEMBL3745857	0.0	0.0	1
CHEMBL1909350	0.0	0.0	1
CHEMBL4088455	0.0	0.0	1
CHEMBL204934	0.0	0.0	1
CHEMBL1230790	0.0	0.0	1
CHEMBL1775067	0.0	0.0	1
CHEMBL188048	0.0	0.0	1
CHEMBL1909371	0.0	0.0	1
CHEMBL3747351	0.0	0.0	1
CHEMBL156987	0.0	0.0	1
CHEMBL192417	0.0	0.0	1
CHEMBL218720	0.0	0.0	1
CHEMBL1909355	0.0	0.0	1
CHEMBL261440	0.0	0.0	1
CHEMBL1234815	0.0	0.0	1
CHEMBL477978	0.0	0.0	1
CHEMBL1909399	0.0	0.0	1
CHEMBL576620	0.0	1.0	0
CHEMBL3629013	0.0	0.0	1
CHEMBL1233882	0.0	0.0	1
CHEMBL397570	0.0	0.0	1
CHEMBL607535	0.0	0.0	1
CHEMBL529066	0.0	0.0	1
CHEMBL156263	0.0	0.0	1
CHEMBL220243	0.0	0.0	1
CHEMBL1909390	0.0	0.0	1
CHEMBL1782521	0.0	0.0	1
CHEMBL230911	0.0	0.0	1
CHEMBL4094080	0.0	1.0	0
CHEMBL3628627	0.0	0.0	1
CHEMBL3330401	0.0	0.0	1
CHEMBL514499	0.0	0.0	1
CHEMBL271595	0.0	0.0	1
CHEMBL2420899	0.0	0.0	1
CHEMBL1909388	0.0	0.0	1
CHEMBL352222	0.0	0.0	1
CHEMBL241517	0.0	0.0	1
CHEMBL518953	0.0	0.0	1
CHEMBL1909380	0.0	0.0	1
CHEMBL1794055	0.0	0.0	1
CHEMBL1794071	0.0	0.0	1
CHEMBL1909379	0.0	0.0	1
CHEMBL3775111	0.0	0.0	1
CHEMBL441702	0.0	0.0	1
CHEMBL607196	0.0	0.0	1
CHEMBL1077739	0.0	0.0	1
CHEMBL521806	0.0	0.0	1
CHEMBL1254209	0.0	0.0	1
CHEMBL4159506	0.0	0.0	1
CHEMBL4095072	0.0	0.0	1
CHEMBL1909359	0.0	0.0	1
CHEMBL485745	0.0	0.0	1
CHEMBL1909358	0.0	0.0	1
CHEMBL3298678	0.0	0.0	1
CHEMBL458415	0.0	0.0	1
CHEMBL157258	0.0	0.0	1
CHEMBL187081	0.0	0.0	1
CHEMBL1794068	0.0	0.0	1
CHEMBL4129737	0.0	0.0	1
CHEMBL1909403	0.0	0.0	1
CHEMBL408564	0.0	0.0	1
CHEMBL2420901	0.0	0.0	1
CHEMBL271843	0.0	0.0	1
CHEMBL218932	0.0	0.0	1
CHEMBL479079	0.0	0.0	1
CHEMBL4207014	0.0	0.0	1
CHEMBL828	0.0	0.0	1
CHEMBL385426	0.0	0.0	1
CHEMBL206544	0.0	0.0	1
CHEMBL1241462	0.0	0.0	1
CHEMBL12850	0.0	0.0	1
CHEMBL3133839	0.0	0.0	1
CHEMBL4528675	0.0	0.0	1
CHEMBL183993	0.0	0.0	1
CHEMBL4278763	0.0	0.0	1
CHEMBL3746293	0.0	0.0	1
CHEMBL1909364	0.0	0.0	1
CHEMBL409892	0.0	0.0	1
CHEMBL3765499	0.0	0.0	1
CHEMBL405021	0.0	0.0	1
CHEMBL274863	0.0	0.0	1
CHEMBL5076728	0.0	0.0	1
CHEMBL473629	0.0	0.0	1
CHEMBL1767254	0.0	0.0	1
CHEMBL185238	0.0	0.0	1
CHEMBL4476226	0.0	0.0	1
CHEMBL5075401	0.0	0.0	1
CHEMBL1233881	0.0	0.0	1
CHEMBL51085	0.0	0.0	1
CHEMBL251549	0.0	0.0	1
CHEMBL3815093	0.0	0.0	1
CHEMBL5088737	0.0	0.0	1
CHEMBL5081774	0.0	0.0	1
CHEMBL2152768	0.0	0.0	1
CHEMBL5082463	0.0	0.0	1
CHEMBL3593290	0.0	0.0	1
CHEMBL3236549	0.0	0.0	1
